timestamp,encuesta_num,estado,detalle
2025-07-30T21:47:07.216550,1,OK,
2025-07-30T21:47:07.309292,2,OK,
2025-07-30T21:47:07.606374,5,OK,
2025-07-30T21:47:07.923325,3,OK,
2025-07-30T21:47:08.165436,4,OK,
2025-07-30T21:47:17.906038,9,OK,
2025-07-30T21:47:18.589453,8,OK,
2025-07-30T21:47:18.755881,6,OK,
2025-07-30T21:47:18.794890,10,OK,
2025-07-30T21:47:18.918943,7,OK,
2025-07-30T21:47:28.766035,14,OK,
2025-07-30T21:47:29.411069,13,OK,
2025-07-30T21:47:29.436036,11,OK,
2025-07-30T21:47:29.443371,15,OK,
2025-07-30T21:47:29.677545,12,OK,
2025-07-30T21:47:39.824204,20,OK,
2025-07-30T21:47:40.307102,18,OK,
2025-07-30T21:47:40.564712,16,OK,
2025-07-30T21:47:40.577991,19,OK,
2025-07-30T21:47:40.593001,17,OK,
